id,dam,sire,Year
BS18890,BS25214,BS11151,1992
BS18891,BS10355,BS23649,1992
BS18893,BS7068,BS7063,1992
BS18895,BS12670,BS9975,1992
BS18904,BS25213,BS6203,1992
BS18912,BS21140,BS22867,1992
BS18922,BS21457,BS5769,1992
BS18931,BS8003,BS8034,1992
BS18934,BS11030,BS4687,1992
BS18937,BS22903,BS4691,1992
BS18941,CF4402,BS6258,1992
BS18949,BS9350,BS5108,1992
BS18952,BS8839,BS25313,1992
BS18953,BS21412,BS8472,1992
BS18954,BS9524,BS4644,1992
BS18962,BS5558,BS25741,1992
BS18963,BS8779,BS7911,1992
BS18964,BS21162,BS25818,1992
BS18965,BS8310,BS1183,1992
BS18966,BS10380,BS12886,1992
BS18967,BS10396,BS25861,1992
BS18968,BS8720,BS8765,1992
BS18970,BS12952,BS7755,1992
BS18972,BS25389,BS25323,1992
BS18975,BS12000,CF3847,1992
BS18978,BS193,BS5956,1992
BS18979,BS28410,BS27829,1992
BS18981,BS25872,BS6757,1992
BS18984,BS48,BS5936,1992
BS18986,BS8374,BS10371,1992
BS18987,BS8766,BS8734,1992
BS18989,BS7765,BS22961,1992
BS18990,BS8537,BS28406,1992
BS18994,BS25382,BS25462,1992
BS18997,BS8747,BS8726,1992
BS18998,BS10017,BS8798,1992
BS18999,BS4634,BS7279,1992
BS19000,BS6523,BS5259,1992
BS19001,BS25303,BS6963,1992
BS19002,BS12401,BS6524,1992
BS19003,BS25305,BS8528,1992
BS19004,BS8743,BS21789,1992
BS19005,BS23618,BS25463,1992
BS19006,BS22897,BS9206,1992
BS19007,BS5920,BS6526,1992
BS19009,CF3386,BS25291,1992
BS19012,BS11033,BS4603,1992
BS19016,BS23223,BS10414,1992
BS19019,BS11145,BS5662,1992
BS19020,BS7288,BS22505,1992
BS19021,BS25301,BS7764,1992
BS19023,BS9342,BS25327,1992
BS19024,BS7867,BS6981,1992
BS19028,BS8729,BS25357,1992
BS19029,BS4893,BS28060,1992
BS19030,BS8543,BS28045,1992
BS19031,BS8304,BS8303,1992
BS19032,BS25236,BS23238,1992
BS19036,BS25284,BS25295,1992
BS19038,BS25882,BS8548,1992
BS19050,BS21167,BS11053,1992
BS19053,BS19063,BS22951,1992
BS19055,BS8735,BS8571,1992
BS19057,BS11041,BS28043,1992
BS19059,BS23231,BS23210,1992
BS19060,BS23234,BS1989,1992
BS19061,BS4632,BS23200,1992
BS20053,BS9991,BS10435,1992
BS19075,BS12968,BS27703,1993
BS19076,BS5699,BS23664,1993
BS19104,BS9997,BS9249,1993
BS19118,BS21528,BS6479,1993
BS19119,BS23623,BS9508,1993
BS19126,BS4648,BS5807,1993
BS19128,BS5680,BS25805,1993
BS19132,BS23669,BS10916,1993
BS19138,BS9184,BS9065,1993
BS19141,BS7081,BS6791,1993
BS19143,BS5773,BS5682,1993
BS19156,BS21615,BS6463,1993
BS19157,BS27708,BS23206,1993
BS19163,BS4658,BS4666,1993
BS19166,BS22517,BS6121,1993
BS19168,BS23641,BS25204,1993
BS19176,BS25330,BS5708,1993
BS19181,BS8226,BS6570,1993
BS19182,BS8850,BS23646,1993
BS19186,BS22962,BS8420,1993
BS19188,BS25243,BS25423,1993
BS19189,BS8419,BS22532,1993
BS19193,BS23243,BS27713,1993
BS19194,BS9091,BS5729,1993
BS19196,BS19072,BS6580,1993
BS19197,BS11754,BS8418,1993
BS19198,BS8035,BS9368,1993
BS19200,BS5768,BS8018,1993
BS19204,BS9166,BS10532,1993
BS19212,BS25410,BS8023,1993
BS19213,BS21139,BS9359,1993
BS19214,BS25427,BS9195,1993
BS19223,BS25411,BS873,1993
BS19224,BS7076,BS23661,1993
BS19226,BS6562,BS6439,1993
BS19227,BS20503,BS6046,1993
BS19228,BS10328,BS12676,1993
BS19231,BS11753,BS6706,1993
BS19232,BS19049,BS10342,1993
BS19235,BS8875,CF4418,1993
BS19238,BS25756,BS11330,1993
BS19239,BS6065,BS22530,1993
BS19241,BS10733,BS21415,1993
BS19242,BS25406,BS21416,1993
BS19245,BS11153,BS10725,1993
BS19250,BS25220,BS25242,1993
BS19251,BS9410,BS6769,1993
BS19256,BS22952,BS25332,1993
BS19257,BS22514,BS22554,1993
BS19265,BS8324,BS8190,1993
BS19267,BS10367,BS25335,1993
BS19268,BS22896,BS25238,1993
BS19272,BS6297,BS9827,1993
BS19274,BS1006,BS156,1993
BS19278,BS25377,BS8723,1993
BS19279,BS8304,BS8303,1993
BS19281,BS5115,BS1555,1993
BS19282,CF3292,BS21452,1993
BS19283,BS7694,BS25819,1993
BS19284,BS25304,BS1975,1993
BS19285,BS5561,BS21788,1993
BS19286,BS23628,BS23567,1993
BS19290,BS8555,BS8350,1993
BS19294,BS10657,BS8733,1993
BS19295,BS8530,BS7852,1993
BS19296,BS5595,BS25846,1993
BS19297,BS23626,CF3244,1993
BS19300,BS25286,BS8742,1993
BS19305,BS1981,BS1169,1993
BS19307,BS7737,BS5597,1993
BS19308,BS10825,BS10739,1993
BS19309,BS1177,BS10404,1993
BS19310,BS23225,BS7762,1993
BS19311,BS21545,BS8500,1993
BS19316,BS23614,BS8307,1993
BS19318,BS8755,BS22551,1993
BS19319,BS6271,BS5138,1993
BS19320,BS8757,BS8751,1993
BS19321,BS10386,BS8764,1993
BS19322,BS8375,BS19771,1993
BS19323,BS11145,BS5662,1993
BS19324,BS10912,CF3265,1993
BS19326,BS6948,BS6947,1993
BS19328,BS28046,BS8753,1993
BS19329,BS9037,BS4643,1993
BS19331,BS4633,BS11150,1993
BS19335,BS6541,BS6540,1993
BS19336,BS9033,BS805,1993
BS19340,BS5651,BS7918,1993
BS19341,BS22881,BS1815,1993
BS19347,BS25316,BS25235,1993
BS19351,BS7742,BS10617,1993
BS19352,BS10745,BS28407,1993
BS19353,BS10433,BS27599,1993
BS19354,BS22509,BS8556,1993
BS19355,BS10751,BS8559,1993
BS19356,BS28610,BS23625,1993
BS19081,BS9991,BS10435,1994
BS19082,BS27598,BS19098,1994
BS19083,BS8310,BS1183,1994
BS19085,BS25382,BS25462,1994
BS19089,BS8779,BS7911,1994
BS19090,BS21162,BS25818,1994
BS19363,BS9350,BS5108,1994
BS19364,BS10406,BS25312,1994
BS19365,BS9524,BS4644,1994
BS19366,BS9223,BS10740,1994
BS19368,BS8562,BS8492,1994
BS19375,BS19048,BS25317,1994
BS19380,BS5558,BS25741,1994
BS19391,BS12952,BS7755,1994
BS19393,BS8720,BS8765,1994
BS19394,BS10380,BS12886,1994
BS19395,BS10396,BS25861,1994
BS19396,BS1178,BS5209,1994
BS19397,BS8729,BS25357,1994
BS19399,BS12401,BS1165,1994
BS19408,BS28413,BS28402,1994
BS19409,BS23223,BS10414,1994
BS19412,BS7288,BS22505,1994
BS19413,BS8580,BS8750,1994
BS19415,BS4893,BS28060,1994
BS19416,BS23618,BS25463,1994
BS19420,BS8743,BS21789,1994
BS19422,BS25303,BS6963,1994
BS19423,BS6523,BS5259,1994
BS19424,BS4634,BS7279,1994
BS19425,BS10011,BS11337,1994
BS19426,BS10017,BS8798,1994
BS19430,BS25469,BS4592,1994
BS19433,BS21167,BS11053,1994
BS19435,BS25284,BS25295,1994
BS19440,BS5574,BS8573,1994
BS19441,BS25882,BS8548,1994
BS19445,BS4632,BS23200,1994
BS19446,BS8702,BS21775,1994
BS19449,BS11041,BS28043,1994
BS19451,CF4402,BS6258,1994
BS19452,BS23249,BS8390,1994
BS19453,BS5750,BS21341,1994
BS19454,BS25854,BS5688,1994
BS19456,BS22538,BS25351,1994
BS19457,BS12988,BS7680,1994
BS19459,BS11770,BS25419,1994
BS19463,BS22864,BS9377,1994
BS19464,BS25858,BS8829,1994
BS19475,BS8887,BS6003,1994
BS19476,BS27704,BS25199,1994
BS19477,BS8226,BS6570,1994
BS19482,BS1232,BS5867,1994
BS19483,BS5723,BS7659,1994
BS19488,BS21342,BS25200,1994
BS19489,BS5703,BS5981,1994
BS19490,BS25416,BS21418,1994
BS19495,BS7662,BS21134,1994
BS19496,BS21412,BS8473,1994
BS19498,BS1650,BS5151,1994
BS19501,BS27615,BS8414,1994
BS19506,BS21458,BS5870,1994
BS19510,BS21453,BS25198,1994
BS19514,BS21148,BS6418,1994
BS19515,BS4678,BS9636,1994
BS19516,BS4671,BS4792,1994
BS19517,BS6577,BS7057,1994
BS19520,BS7255,BS20551,1994
BS19523,BS8423,BS9386,1994
BS19525,BS10879,BS9972,1994
BS19528,BS10355,BS23649,1994
BS19532,BS11030,BS4687,1994
BS19534,BS8003,BS8034,1994
BS19535,BS12670,BS9975,1994
BS19539,BS20056,BS6789,1994
BS19540,BS9164,BS8440,1994
BS19541,BS1640,BS6443,1994
BS19542,BS27711,BS27649,1994
BS19543,BS5755,BS8441,1994
BS19544,BS4690,BS4700,1994
BS19546,BS25213,BS6203,1994
BS19547,BS22521,BS25751,1994
BS19551,BS23631,BS23235,1994
BS19552,BS21165,BS25296,1994
BS19554,BS25826,BS27593,1994
BS19556,BS21777,BS25280,1994
BS19559,BS12000,CF3847,1994
BS19561,BS193,BS5956,1994
BS19564,BS25373,BS25461,1994
BS19567,BS8374,BS10371,1994
BS19569,BS48,BS5936,1994
BS19571,BS8537,BS28406,1994
BS19572,BS8766,BS8734,1994
BS19575,BS18802,BS21346,1994
BS19577,BS10755,BS19044,1994
BS19578,BS9045,BS28042,1994
BS19580,BS22869,BS5889,1994
BS19581,BS6556,BS5819,1994
BS19582,BS5632,BS8790,1994
BS19584,BS22513,BS9048,1994
BS19586,BS12407,BS7156,1994
BS19587,BS25869,BS5675,1994
BS19588,BS25802,CF3522,1994
BS19590,BS9152,BS21542,1994
BS19591,BS10785,BS6824,1994
BS19592,BS7184,BS4647,1994
BS19594,BS10906,BS9157,1994
BS19596,BS10918,BS5671,1994
BS19598,BS8032,BS5766,1994
BS19599,BS21140,BS22867,1994
BS19605,BS25409,BS10583,1994
BS19606,BS4712,BS6230,1994
BS19608,BS11328,BS27926,1994
BS19610,BS9987,BS8450,1994
BS19611,BS10343,BS11029,1994
BS19612,BS11331,BS27922,1994
BS19617,BS21407,BS25417,1994
BS19619,BS5683,BS5968,1994
BS19620,BS9192,BS9171,1994
BS25824,BS5150,BS9691,1994
BS32817,BS25236,BS23238,1994
BS19773,BS5699,BS23664,1995
BS19774,BS12968,BS27703,1995
BS19776,BS4796,BS28256,1995
BS19777,BS9184,BS9065,1995
BS19781,BS6065,BS22530,1995
BS19785,BS8867,BS25203,1995
BS19787,BS6563,BS23637,1995
BS19788,BS6578,BS6094,1995
BS19792,BS7081,BS6791,1995
BS19793,BS25329,BS27923,1995
BS19794,BS9450,BS6238,1995
BS19797,BS23641,BS25204,1995
BS19800,BS22517,BS6121,1995
BS19803,BS23217,BS6433,1995
BS19804,BS23250,BS27618,1995
BS19808,BS4655,BS21617,1995
BS19809,BS7668,BS6464,1995
BS19811,BS9829,BS8481,1995
BS19813,BS4658,BS4666,1995
BS19814,BS25330,BS5708,1995
BS19818,BS21644,BS6242,1995
BS19821,BS7675,BS8230,1995
BS19826,BS8850,BS23646,1995
BS19828,BS22962,BS8420,1995
BS19831,BS25243,BS25423,1995
BS19832,BS8419,BS22532,1995
BS19833,BS5165,BS1638,1995
BS19838,BS5768,BS8018,1995
BS19844,BS27644,BS5728,1995
BS19845,BS25214,BS11151,1995
BS19846,BS25427,BS9195,1995
BS19847,BS21139,BS6247,1995
BS19848,BS5287,BS10322,1995
BS19852,BS27712,BS6716,1995
BS19854,BS25411,BS873,1995
BS19855,BS9989,BS8889,1995
BS19856,BS22903,BS4691,1995
BS19860,BS8875,CF4418,1995
BS19863,BS12960,BS25619,1995
BS19864,BS9410,BS6769,1995
BS19865,BS25246,BS8027,1995
BS19868,BS12991,BS8445,1995
BS19869,BS23246,BS11749,1995
BS19870,BS23247,BS8434,1995
BS19874,BS25756,BS11330,1995
BS19875,BS27602,BS11329,1995
BS19882,BS25217,BS8206,1995
BS19884,BS23606,BS863,1995
BS19886,BS8884,BS8020,1995
BS19887,BS21141,BS8901,1995
BS19893,BS9049,BS5043,1995
BS19896,BS18801,BS10403,1995
BS19897,BS21528,BS6479,1995
BS19899,BS23563,BS8323,1995
BS19900,BS23623,BS9508,1995
BS19902,BS11566,BS5887,1995
BS19907,BS28294,BS25807,1995
BS19909,BS5680,BS25805,1995
BS19911,BS5661,BS21788,1995
BS19913,BS23628,BS23567,1995
BS19916,BS8555,BS8350,1995
BS19918,BS8787,BS27829,1995
BS19919,BS8530,BS7852,1995
BS19922,BS10657,BS8733,1995
BS19927,BS7694,BS25819,1995
BS19928,BS5115,BS1555,1995
BS19931,CF3292,BS21452,1995
BS19933,BS6297,BS9827,1995
BS19934,BS8543,BS28045,1995
BS19935,BS19751,BS9230,1995
BS19937,BS10367,BS25335,1995
BS19940,BS12959,BS28612,1995
BS19941,BS25377,BS8723,1995
BS19942,BS8591,BS11143,1995
BS19945,BS23626,CF3244,1995
BS19947,BS12404,BS25302,1995
BS19948,BS25286,BS8742,1995
BS19949,BS8747,BS8726,1995
BS19953,BS6271,BS5138,1995
BS19958,BS7744,BS4603,1995
BS19960,BS23229,BS11048,1995
BS19961,BS1177,BS10404,1995
BS19963,BS10825,BS10739,1995
BS19965,BS21545,BS8500,1995
BS19967,BS10386,BS8764,1995
BS19968,BS8375,BS19771,1995
BS19969,BS11145,BS5662,1995
BS19970,BS10912,CF3265,1995
BS19971,BS25384,BS6549,1995
BS19973,BS23226,BS11999,1995
BS19975,BS5835,BS25291,1995
BS19982,BS22514,BS22554,1995
BS19987,BS23231,BS23210,1995
BS19993,BS8735,BS8571,1995
BS19994,BS1006,BS156,1995
BS19997,BS22896,BS25238,1995
BS20003,BS9997,BS9249,1995
BS20006,BS21623,BS8553,1995
BS20008,BS7742,BS10617,1995
BS20009,BS10751,BS8559,1995
BS20011,BS9488,BS11054,1995
BS20015,BS25234,CF3333,1995
BS20018,BS22881,BS1815,1995
BS20019,BS5651,BS7918,1995
BS20023,BS28046,BS8753,1995
BS20024,BS25464,BS6294,1995
BS20025,BS6541,BS6540,1995
BS20027,BS10018,BS10016,1995
BS27815,BS8757,BS8751,1995
BS19631,BS25406,BS21416,1996
BS19632,BS10343,BS11029,1996
BS19634,BS11331,BS27922,1996
BS19635,BS23246,BS11749,1996
BS19637,BS8003,BS8034,1996
BS19638,BS8035,BS10620,1996
BS19640,BS9642,BS5968,1996
BS19642,BS9192,BS9171,1996
BS19644,BS10918,BS5671,1996
BS19646,BS10785,BS6824,1996
BS19652,BS22513,BS9048,1996
BS19657,BS9045,BS28042,1996
BS19658,BS6556,BS5819,1996
BS19661,BS9809,BS9560,1996
BS20041,BS25826,BS27593,1996
BS20042,BS22952,BS25332,1996
BS20044,BS11766,BS19065,1996
BS20046,BS21165,BS25296,1996
BS20047,BS23631,BS23235,1996
BS20049,BS11041,BS28043,1996
BS20075,BS4632,BS23200,1996
BS20077,BS192,BS21166,1996
BS20078,BS25882,BS8548,1996
BS20083,BS25284,BS25295,1996
BS20087,BS21167,BS11051,1996
BS20092,BS25469,BS4592,1996
BS20094,BS25236,BS23238,1996
BS20096,BS8537,BS28406,1996
BS20100,BS25373,BS25461,1996
BS20101,BS22897,BS19768,1996
BS20103,BS25872,BS6757,1996
BS20111,BS5595,BS25846,1996
BS20114,BS10011,BS11337,1996
BS20117,BS4634,BS7279,1996
BS20119,BS6523,BS5259,1996
BS20120,BS25303,BS6963,1996
BS20121,BS25305,BS25293,1996
BS20123,BS23614,BS8307,1996
BS20125,BS8580,BS8750,1996
BS20126,BS23618,BS25463,1996
BS20129,BS20038,BS6263,1996
BS20134,BS23223,BS10414,1996
BS20135,BS28413,BS28402,1996
BS20138,BS9342,BS25327,1996
BS20139,BS12401,BS1165,1996
BS20140,BS23227,BS10914,1996
BS20141,BS28610,BS23625,1996
BS20143,BS10380,BS12886,1996
BS20144,BS23239,BS25878,1996
BS20145,BS10750,BS11150,1996
BS20146,BS10380,BS12886,1996
BS20149,BS8310,BS1183,1996
BS20151,BS21162,BS25818,1996
BS20155,BS8779,BS7911,1996
BS20156,BS5558,BS25741,1996
BS20157,BS27598,BS19098,1996
BS20158,BS9991,BS10435,1996
BS20161,BS8562,BS8492,1996
BS20169,BS4633,BS5282,1996
BS20172,BS25316,BS25235,1996
BS20173,BS25864,BS21146,1996
BS20174,CF4402,BS6258,1996
BS20175,BS23249,BS8390,1996
BS20176,BS5750,BS21341,1996
BS20178,BS22538,BS25351,1996
BS20181,BS18802,BS21346,1996
BS20213,BS22864,BS9377,1996
BS20216,BS8031,BS8412,1996
BS20223,BS7046,BS28257,1996
BS20226,BS27704,BS25199,1996
BS20229,BS8887,BS6003,1996
BS20237,BS5703,BS5981,1996
BS20238,BS5723,BS7659,1996
BS20248,BS8226,BS6570,1996
BS20250,BS27615,BS8414,1996
BS20254,BS21458,BS5870,1996
BS20256,BS21453,BS25198,1996
BS20257,BS27648,BS9955,1996
BS20258,BS5150,BS9691,1996
BS20260,BS21148,BS6418,1996
BS20262,BS4671,BS4792,1996
BS20266,BS25749,BS9968,1996
BS20267,BS25410,BS8023,1996
BS20268,BS8423,BS9386,1996
BS20273,BS12670,BS9975,1996
BS20275,BS10328,BS12676,1996
BS20277,BS27711,BS27649,1996
BS20278,BS20056,BS6789,1996
BS20279,BS12966,BS10324,1996
BS20282,BS25213,BS6203,1996
BS20283,BS4690,BS4700,1996
BS20284,BS11753,BS6706,1996
BS20285,BS22521,BS25751,1996
BS20290,BS8032,BS5766,1996
BS20293,BS21140,BS22867,1996
BS20297,BS11328,BS27926,1996
BS20298,BS25409,BS20065,1996
BS20300,BS4712,BS6230,1996
BS19662,BS10906,BS9157,1997
BS19672,BS22513,BS9048,1997
BS19673,BS21528,BS6479,1997
BS19674,BS18801,BS10403,1997
BS19678,BS21757,BS9564,1997
BS19679,BS25869,BS7156,1997
BS19681,BS28294,BS25807,1997
BS19682,BS23628,BS23567,1997
BS19684,BS10018,BS10016,1997
BS19686,BS23626,CF3244,1997
BS19687,BS25286,BS8742,1997
BS19688,BS12404,BS25302,1997
BS19690,BS8747,BS8726,1997
BS19692,BS1153,BS6524,1997
BS19694,BS8743,BS1317,1997
BS19695,BS19629,BS22551,1997
BS19701,BS25389,BS25323,1997
BS19702,BS6948,BS6947,1997
BS19705,BS25464,BS6294,1997
BS19707,BS28046,BS8753,1997
BS19713,BS21623,BS8553,1997
BS19720,BS5699,BS23664,1997
BS19722,BS28410,BS27829,1997
BS19730,BS19751,BS9230,1997
BS19737,BS22514,BS22554,1997
BS19742,BS11041,BS28043,1997
BS19743,BS25333,BS9759,1997
BS19748,BS23231,BS23210,1997
BS20183,BS12959,BS28612,1997
BS20189,BS5115,BS5195,1997
BS20305,BS25377,BS8723,1997
BS21301,BS7694,BS25819,1997
BS21311,BS11145,BS5662,1997
BS21315,BS23229,BS11048,1997
BS21316,BS1177,BS10404,1997
BS21322,BS23226,BS11999,1997
BS21332,BS9488,BS11054,1997
BS21334,BS9242,BS21626,1997
BS21335,BS7742,BS10617,1997
BS21336,BS22962,BS8420,1997
BS21352,BS1232,BS5151,1997
BS21354,BS21644,BS6242,1997
BS21357,BS7675,BS8230,1997
BS21365,BS7081,BS6791,1997
BS21368,BS5773,BS5682,1997
BS21370,BS10775,BS9173,1997
BS21372,BS8867,BS25203,1997
BS21378,BS6563,BS23637,1997
BS21380,BS25329,BS27923,1997
BS21382,BS23641,BS25204,1997
BS21386,BS22517,BS6121,1997
BS21391,BS23250,BS27618,1997
BS21393,BS4655,BS21617,1997
BS21395,BS4658,BS4666,1997
BS21399,BS8419,BS22532,1997
BS21400,BS25243,BS25423,1997
BS21654,BS19072,BS6580,1997
BS21662,BS22527,BS25197,1997
BS21667,BS23243,BS27713,1997
BS21668,BS22903,BS5729,1997
BS21669,BS27644,BS5728,1997
BS21672,BS7255,BS20551,1997
BS21674,BS25397,BS9957,1997
BS21676,BS25427,BS9195,1997
BS21680,BS9164,BS8440,1997
BS21681,BS25411,BS873,1997
BS21683,BS20503,BS6046,1997
BS21686,BS9810,BS10342,1997
BS21689,BS27602,BS11329,1997
BS21692,BS6281,BS7202,1997
BS21693,BS25756,BS11330,1997
BS21694,BS6065,BS22530,1997
BS21695,BS8875,CF4418,1997
BS21701,BS9987,BS8450,1997
BS21703,BS23606,BS863,1997
BS21705,BS27705,BS27645,1997
BS21708,BS21141,BS8901,1997
BS21713,BS25220,BS25242,1997
BS21718,BS27712,BS6716,1997
BS21719,BS9989,BS8889,1997
BS19704,BS10918,BS5671,1998
BS20076,BS10785,BS6824,1998
BS20195,BS9909,BS9919,1998
BS20197,BS23669,BS10916,1998
BS20198,BS19067,BS11348,1998
BS20304,BS23563,BS10907,1998
BS20306,BS9045,BS28042,1998
BS20309,BS6566,BS5819,1998
BS20314,BS22869,BS5807,1998
BS20317,BS18802,BS21346,1998
BS20327,BS23225,BS8559,1998
BS20328,BS9524,BS767,1998
BS20332,BS19048,BS25317,1998
BS20334,BS23223,BS6949,1998
BS20339,BS27598,BS19098,1998
BS20342,BS5558,BS25741,1998
BS20344,BS8779,BS7911,1998
BS20346,BS396,CF3293,1998
BS20349,BS10835,BS10795,1998
BS20350,BS10796,BS27599,1998
BS20352,BS21162,BS25818,1998
BS20354,BS25862,BS8765,1998
BS20360,BS12401,BS1165,1998
BS20367,BS28413,BS28402,1998
BS20374,BS23618,BS25463,1998
BS20392,BS25236,BS23238,1998
BS20393,BS12406,CF3847,1998
BS20397,BS25872,BS6757,1998
BS20398,BS4980,BS25461,1998
BS20408,BS8035,BS10620,1998
BS20410,BS8003,BS8034,1998
BS20411,BS8766,BS8734,1998
BS20417,BS25413,BS5763,1998
BS20421,BS21457,BS5769,1998
BS20432,BS11328,BS27926,1998
BS20436,BS21140,BS22867,1998
BS20438,BS7727,BS27650,1998
BS20439,BS23247,BS8434,1998
BS20441,BS8032,BS5766,1998
BS20444,BS25213,BS6203,1998
BS20445,BS4690,BS4700,1998
BS20450,BS6032,BS4695,1998
BS20456,BS22521,BS25751,1998
BS20462,BS27711,BS27649,1998
BS20466,BS10328,BS12676,1998
BS20468,BS23245,BS4687,1998
BS20469,BS25749,BS9968,1998
BS20470,BS25214,BS11151,1998
BS20475,BS21148,BS6418,1998
BS20479,BS23249,BS8390,1998
BS20481,BS4796,BS28256,1998
BS20484,BS27704,BS25199,1998
BS20486,BS8226,BS6570,1998
BS20496,BS23217,BS6433,1998
BS20497,BS4658,BS4666,1998
BS20500,BS9829,BS8481,1998
BS20508,BS4671,BS4792,1998
BS20509,BS21139,BS6247,1998
BS20510,BS25410,BS8023,1998
BS20512,BS25330,BS5708,1998
BS20514,BS9450,BS21136,1998
BS20516,BS21412,BS8473,1998
BS20518,BS6467,BS23646,1998
BS20519,BS7662,BS21134,1998
BS20521,BS25864,BS21146,1998
BS20522,BS5750,BS21341,1998
BS20530,BS22889,BS21409,1998
BS20533,BS7046,BS28257,1998
BS20535,BS28277,BS5690,1998
BS20539,BS25858,BS8829,1998
BS20545,BS8887,BS6003,1998
BS20546,BS21615,BS6463,1998
BS20547,BS21342,BS25200,1998
BS21503,BS22952,BS25332,1998
BS21505,BS21165,BS25296,1998
BS21507,BS21777,BS25280,1998
BS21509,BS23631,BS23235,1998
BS21511,BS11041,BS28043,1998
BS21514,BS9990,BS5943,1998
BS21516,BS4632,BS23200,1998
BS21517,BS8324,BS8190,1998
BS21519,BS192,BS21166,1998
BS21520,BS22896,BS25238,1998
BS21522,BS1006,BS156,1998
BS21525,BS25469,BS4592,1998
BS21532,BS25882,BS8548,1998
BS21535,BS8543,BS28045,1998
BS21538,CF3292,BS21452,1998
BS21539,BS9929,BS1555,1998
BS21540,BS21167,BS11053,1998
BS21607,BS5703,BS5981,1998
BS20562,BS23243,BS27713,1999
BS20571,BS7675,BS8230,1999
BS20574,BS25416,BS21418,1999
BS20577,BS22517,BS6121,1999
BS20588,BS6563,BS23637,1999
BS20592,BS23246,BS11749,1999
BS20596,BS23606,BS863,1999
BS20607,BS8875,CF4418,1999
BS20609,BS25756,BS11330,1999
BS20611,BS18900,BS21410,1999
BS20613,BS12960,BS25619,1999
BS20614,BS25220,BS25242,1999
BS20615,BS8423,BS25843,1999
BS20616,BS6281,BS7202,1999
BS20619,BS20503,BS6046,1999
BS20621,BS25411,BS873,1999
BS20622,BS9164,BS8440,1999
BS20624,BS12966,BS10324,1999
BS20628,BS27712,BS6716,1999
BS20629,BS9989,BS8889,1999
BS20630,BS22903,BS4691,1999
BS20632,BS25427,BS9195,1999
BS20633,BS21442,BS8876,1999
BS20634,BS7255,BS20551,1999
BS20638,BS27644,BS5728,1999
BS20641,BS22527,BS25197,1999
BS20642,BS21453,BS25198,1999
BS20645,BS10775,BS9173,1999
BS20646,BS11770,BS25419,1999
BS20647,BS9184,BS9065,1999
BS20649,BS25854,BS25351,1999
BS20652,BS5699,BS23664,1999
BS20653,BS12968,BS27703,1999
BS20655,BS27708,BS23206,1999
BS20666,BS21545,BS8500,1999
BS20668,BS10386,BS8764,1999
BS20670,BS11743,BS4603,1999
BS20674,BS18801,BS10403,1999
BS20676,BS18803,BS4725,1999
BS20683,BS25869,BS21542,1999
BS20684,BS21757,BS9564,1999
BS20687,BS21528,BS6479,1999
BS20688,BS22513,BS9048,1999
BS20689,BS23623,BS9508,1999
BS20691,BS5561,BS21788,1999
BS20693,BS23628,BS23567,1999
BS20695,BS12404,BS25302,1999
BS20698,BS8562,BS8492,1999
BS20706,BS10406,BS25312,1999
BS20714,BS25234,CF3333,1999
BS20717,BS5651,BS7918,1999
BS20719,BS28046,BS10753,1999
BS20724,BS19629,BS22551,1999
BS20729,BS25389,BS25323,1999
BS20731,BS10434,BS10798,1999
BS20733,BS25464,BS6294,1999
BS20735,BS23239,BS25878,1999
BS20739,BS11331,BS27922,1999
BS20743,BS27602,BS11329,1999
BS20746,BS22521,BS25751,1999
BS20752,BS23250,BS27618,1999
BS20757,BS18913,BS18936,1999
BS20761,BS23229,BS11048,1999
BS20762,BS5595,BS25846,1999
BS20763,BS23626,CF3244,1999
BS20777,BS28410,BS27829,1999
BS20779,BS25382,BS25462,1999
BS20782,BS8537,BS28406,1999
BS20784,BS22514,BS22554,1999
BS20785,BS5115,BS21775,1999
BS20787,BS12959,BS28612,1999
BS20797,BS19751,BS9230,1999
BS20800,BS11766,BS19065,1999
BS21101,BS10912,CF3265,1999
BS21102,BS11145,BS5662,1999
BS21104,BS25377,BS8723,1999
BS21107,BS20032,BS27810,1999
BS21114,BS23231,BS23210,1999
BS21121,BS8591,BS11143,1999
BS21126,BS25304,BS10414,1999
BS21127,BS8580,BS8750,1999
BS21130,BS7694,BS25819,1999
BS21181,BS10785,BS6824,2000
BS21193,BS11566,BS5887,2000
BS21194,BS23563,BS10907,2000
BS21198,BS19067,BS11348,2000
BS21199,BS25802,CF3522,2000
BS21204,BS7046,BS28257,2000
BS21205,BS25858,BS8829,2000
BS21206,BS28277,BS5690,2000
BS21211,BS22538,BS25203,2000
BS21213,BS18864,BS19150,2000
BS21218,BS8887,BS6003,2000
BS21219,BS21615,BS6463,2000
BS21220,BS21342,BS25200,2000
BS21223,BS21412,BS8473,2000
BS21224,BS7662,BS21134,2000
BS21225,BS9450,BS21136,2000
BS21227,BS25330,BS5708,2000
BS21235,BS23641,BS25204,2000
BS21238,BS25329,BS27923,2000
BS21239,BS8226,BS6570,2000
BS21242,BS5703,BS5981,2000
BS21247,BS18881,BS27915,2000
BS21248,BS21144,BS25418,2000
BS21249,BS21407,BS25417,2000
BS21255,BS21458,BS5870,2000
BS21257,BS25243,BS25423,2000
BS21264,BS6713,BS27710,2000
BS21265,BS21148,BS6418,2000
BS21266,BS4671,BS4792,2000
BS21273,BS25214,BS11151,2000
BS21275,BS25410,BS8023,2000
BS21276,BS6032,BS4695,2000
